strategy,n_labels,accuracy,macro_f1,f1_AGN,f1_STAR,f1_COMPACT_OBJECT
uncertainty,610,0.8952164009111617,0.7102397225487209,0.8982630272952854,0.9166666666666666,0.3157894736842105
uncertainty,630,0.8883826879271071,0.6411271692432615,0.8894348894348895,0.9162995594713657,0.11764705882352941
uncertainty,650,0.8906605922551253,0.6767157991523782,0.8916256157635468,0.9162995594713657,0.2222222222222222
uncertainty,670,0.8861047835990888,0.6735471792793315,0.8861386138613861,0.9122807017543859,0.2222222222222222
uncertainty,690,0.8906605922551253,0.6767157991523782,0.8916256157635468,0.9162995594713657,0.2222222222222222
uncertainty,710,0.8952164009111617,0.6798896576674355,0.8987654320987655,0.9186813186813186,0.2222222222222222
uncertainty,730,0.8929384965831435,0.7086891905243093,0.8943488943488943,0.915929203539823,0.3157894736842105
uncertainty,750,0.8929384965831435,0.6750259523422703,0.8921568627450981,0.9223946784922394,0.21052631578947367
uncertainty,770,0.8906605922551253,0.6427136286613411,0.8938271604938272,0.9166666666666666,0.11764705882352941
uncertainty,790,0.8906605922551253,0.7070547656269386,0.8910891089108911,0.9142857142857143,0.3157894736842105
uncertainty,810,0.8861047835990888,0.6734861845972957,0.8839506172839506,0.9142857142857143,0.2222222222222222
uncertainty,830,0.8906605922551253,0.6766593325999266,0.8910891089108911,0.9166666666666666,0.2222222222222222
uncertainty,30,0.6719817767653758,0.5213755629078209,0.7204301075268817,0.7548076923076923,0.08888888888888889
uncertainty,50,0.7220956719817767,0.5547514244239603,0.7669902912621359,0.7616707616707616,0.13559322033898305
uncertainty,70,0.8223234624145785,0.6277345198368558,0.8325123152709359,0.8571428571428571,0.1935483870967742
uncertainty,90,0.8314350797266514,0.6121504587206116,0.8380462724935732,0.8771929824561403,0.12121212121212122
uncertainty,110,0.8246013667425968,0.5876518971821714,0.8136482939632546,0.8803418803418803,0.06896551724137931
uncertainty,130,0.8428246013667426,0.5769145344705047,0.84375,0.8869936034115139,0.0
uncertainty,150,0.8337129840546698,0.5961390844810533,0.8290155440414507,0.8760683760683761,0.08333333333333333
uncertainty,170,0.8291571753986332,0.5931443131608295,0.8235294117647058,0.8725701943844493,0.08333333333333333
uncertainty,190,0.856492027334852,0.6150110858276446,0.8527918781725888,0.8922413793103449,0.1
uncertainty,210,0.8587699316628702,0.6178364484195238,0.855,0.8932461873638344,0.10526315789473684
uncertainty,230,0.856492027334852,0.5832899403094699,0.8586118251928021,0.8912579957356077,0.0
uncertainty,250,0.8747152619589977,0.6288664566538092,0.8765743073047859,0.9047619047619048,0.10526315789473684
uncertainty,270,0.8747152619589977,0.6300069662138628,0.8737373737373737,0.9051724137931034,0.1111111111111111
uncertainty,290,0.876993166287016,0.6319894035221394,0.8817733990147784,0.9030837004405287,0.1111111111111111
uncertainty,310,0.8792710706150342,0.6332691618920179,0.8784119106699751,0.9102844638949672,0.1111111111111111
uncertainty,330,0.8724373576309795,0.6286973237633222,0.8734491315136477,0.9015317286652079,0.1111111111111111
uncertainty,350,0.8724373576309795,0.6287654401452225,0.8756218905472637,0.8995633187772926,0.1111111111111111
uncertainty,370,0.8815489749430524,0.6366136905690659,0.8866995073891626,0.9054945054945055,0.11764705882352941
uncertainty,390,0.876993166287016,0.6335064529790696,0.8817733990147784,0.9010989010989011,0.11764705882352941
uncertainty,410,0.8792710706150342,0.6350354826791015,0.8839506172839506,0.9035087719298246,0.11764705882352941
uncertainty,430,0.876993166287016,0.6334556354335396,0.8811881188118812,0.9015317286652079,0.11764705882352941
uncertainty,450,0.8861047835990888,0.6012509547898022,0.8910891089108911,0.9126637554585153,0.0
uncertainty,470,0.876993166287016,0.5951607819830529,0.8839506172839506,0.9015317286652079,0.0
uncertainty,490,0.8838268792710706,0.5997476386185018,0.8905472636815921,0.908695652173913,0.0
uncertainty,510,0.8838268792710706,0.6380938236792003,0.8883374689826302,0.9082969432314411,0.11764705882352941
uncertainty,530,0.8815489749430524,0.6365124269718944,0.8855721393034826,0.906318082788671,0.11764705882352941
uncertainty,550,0.8838268792710706,0.6380233788599609,0.8861386138613861,0.9102844638949672,0.11764705882352941
uncertainty,570,0.8815489749430524,0.6363785761512671,0.8827930174563591,0.908695652173913,0.11764705882352941
uncertainty,590,0.8815489749430524,0.6365645896550011,0.8861386138613861,0.9059080962800875,0.11764705882352941
uncertainty,610,0.8792710706150342,0.6350354826791015,0.8839506172839506,0.9035087719298246,0.11764705882352941
uncertainty,630,0.8815489749430524,0.6365645896550011,0.8861386138613861,0.9059080962800875,0.11764705882352941
uncertainty,650,0.8815489749430524,0.6365523100428516,0.8845208845208845,0.9074889867841409,0.11764705882352941
uncertainty,670,0.8792710706150342,0.6349144246384993,0.8811881188118812,0.9059080962800875,0.11764705882352941
uncertainty,690,0.8838268792710706,0.6366300366300366,0.8888888888888888,0.9098901098901099,0.1111111111111111
uncertainty,710,0.8861047835990888,0.6395494277548917,0.8883374689826302,0.9126637554585153,0.11764705882352941
uncertainty,730,0.8815489749430524,0.6366040931377852,0.8850855745721271,0.9070796460176991,0.11764705882352941
uncertainty,750,0.8792710706150342,0.6333979889216992,0.8811881188118812,0.9078947368421053,0.1111111111111111
uncertainty,770,0.8883826879271071,0.6411323330814224,0.8910891089108911,0.9146608315098468,0.11764705882352941
uncertainty,790,0.8815489749430524,0.6365523100428516,0.8845208845208845,0.9074889867841409,0.11764705882352941
uncertainty,810,0.8792710706150342,0.6349716544442711,0.8817733990147784,0.9054945054945055,0.11764705882352941
uncertainty,830,0.8861047835990888,0.6380984055372395,0.8872549019607843,0.915929203539823,0.1111111111111111
uncertainty,30,0.6241457858769932,0.47943706122430435,0.5847953216374269,0.7674943566591422,0.08602150537634409
uncertainty,50,0.6970387243735763,0.5270596017957364,0.7096774193548387,0.7582938388625592,0.11320754716981132
uncertainty,70,0.7585421412300684,0.5653069656981567,0.7598039215686274,0.7981859410430839,0.13793103448275862
uncertainty,90,0.8086560364464692,0.6172372174676323,0.8010204081632653,0.8571428571428571,0.1935483870967742
uncertainty,110,0.826879271070615,0.6163338061046597,0.8226221079691517,0.8663793103448276,0.16
uncertainty,130,0.8200455580865603,0.5870097022970395,0.8174807197943444,0.8602150537634409,0.08333333333333333
uncertainty,150,0.8405466970387244,0.6015733156835167,0.8455696202531645,0.8758169934640523,0.08333333333333333
uncertainty,170,0.8496583143507973,0.6337668945563639,0.8491048593350383,0.8855291576673866,0.16666666666666666
uncertainty,190,0.8724373576309795,0.6556506473557164,0.8775510204081632,0.8989247311827957,0.19047619047619047
uncertainty,210,0.8587699316628702,0.6517634666376085,0.8621553884711779,0.8826086956521739,0.21052631578947367
uncertainty,230,0.8678815489749431,0.6245374523248048,0.8765743073047859,0.8917748917748918,0.10526315789473684
uncertainty,250,0.8678815489749431,0.6259420810537323,0.8768472906403941,0.8898678414096917,0.1111111111111111
uncertainty,270,0.8633257403189066,0.5866554127169632,0.8725490196078431,0.8874172185430463,0.0
uncertainty,290,0.8701594533029613,0.6261670926588242,0.8774509803921569,0.8957871396895787,0.10526315789473684
uncertainty,310,0.8701594533029613,0.5912786400591279,0.8780487804878049,0.8957871396895787,0.0
uncertainty,330,0.8724373576309795,0.5928667272648575,0.8823529411764706,0.8962472406181016,0.0
uncertainty,350,0.8678815489749431,0.5904187633755567,0.8774509803921569,0.8938053097345132,0.0
uncertainty,370,0.8678815489749431,0.5898004434589801,0.8780487804878049,0.8913525498891353,0.0
uncertainty,390,0.8815489749430524,0.6350998684281383,0.8866995073891626,0.9074889867841409,0.1111111111111111
uncertainty,410,0.8792710706150342,0.5966717966717967,0.8845208845208845,0.9054945054945055,0.0
uncertainty,430,0.8792710706150342,0.6350838812616475,0.8845208845208845,0.9030837004405287,0.11764705882352941
uncertainty,450,0.876993166287016,0.6333443919867295,0.88,0.9023861171366594,0.11764705882352941
uncertainty,470,0.8838268792710706,0.6397559304924653,0.8855721393034826,0.908695652173913,0.125
uncertainty,490,0.8792710706150342,0.6367060832720827,0.8811881188118812,0.9039301310043668,0.125
uncertainty,510,0.8815489749430524,0.6366136905690659,0.8866995073891626,0.9054945054945055,0.11764705882352941
uncertainty,530,0.8906605922551253,0.642659291549359,0.8933002481389578,0.9170305676855895,0.11764705882352941
uncertainty,550,0.8906605922551253,0.6427136286613411,0.8938271604938272,0.9166666666666666,0.11764705882352941
uncertainty,570,0.8952164009111617,0.6798408162140781,0.8982630272952854,0.9190371991247265,0.2222222222222222
uncertainty,590,0.9020501138952164,0.6844363929146539,0.905,0.9260869565217391,0.2222222222222222
uncertainty,610,0.8952164009111617,0.679916767448541,0.900497512437811,0.9170305676855895,0.2222222222222222
uncertainty,630,0.8861047835990888,0.6396587404620574,0.8894348894348895,0.9118942731277533,0.11764705882352941
uncertainty,650,0.8952164009111617,0.6457691553438262,0.8982630272952854,0.9213973799126638,0.11764705882352941
uncertainty,670,0.8929384965831435,0.678357835277173,0.896551724137931,0.9162995594713657,0.2222222222222222
uncertainty,690,0.8952164009111617,0.6457691553438262,0.8982630272952854,0.9213973799126638,0.11764705882352941
uncertainty,710,0.8883826879271071,0.6411861296242635,0.8916256157635468,0.9142857142857143,0.11764705882352941
uncertainty,730,0.8883826879271071,0.6410675381263616,0.8888888888888888,0.9166666666666666,0.11764705882352941
uncertainty,750,0.8906605922551253,0.642659291549359,0.8933002481389578,0.9170305676855895,0.11764705882352941
uncertainty,770,0.8952164009111617,0.6458217075004141,0.8987654320987655,0.9210526315789473,0.11764705882352941
uncertainty,790,0.8861047835990888,0.639605549822268,0.8888888888888888,0.9122807017543859,0.11764705882352941
uncertainty,810,0.8838268792710706,0.6379594592872887,0.8839506172839506,0.9122807017543859,0.11764705882352941
uncertainty,830,0.8838268792710706,0.6379594592872887,0.8839506172839506,0.9122807017543859,0.11764705882352941
uncertainty,30,0.5330296127562643,0.421753059528646,0.599009900990099,0.6145251396648045,0.05172413793103448
uncertainty,50,0.6674259681093394,0.486619567544423,0.6820809248554913,0.7777777777777778,0.0
uncertainty,70,0.6902050113895216,0.4840423874084463,0.7043010752688172,0.7478260869565218,0.0
uncertainty,90,0.7995444191343963,0.5547855249229502,0.8459657701711492,0.8183908045977012,0.0
uncertainty,110,0.8542141230068337,0.6121953837895867,0.8740740740740741,0.8755555555555555,0.08695652173913043
uncertainty,130,0.8701594533029613,0.6221114677903903,0.8905472636815921,0.8957871396895787,0.08
uncertainty,150,0.8678815489749431,0.5916830529458889,0.8793969849246231,0.8956521739130435,0.0
uncertainty,170,0.8792710706150342,0.5988302822894599,0.8878048780487805,0.9086859688195991,0.0
uncertainty,190,0.8724373576309795,0.6288346883468835,0.8731707317073171,0.9022222222222223,0.1111111111111111
uncertainty,210,0.8792710706150342,0.5978376732145576,0.8844221105527639,0.9090909090909091,0.0
uncertainty,230,0.8838268792710706,0.636679424758895,0.8894348894348895,0.9094922737306843,0.1111111111111111
uncertainty,250,0.876993166287016,0.6307658252064053,0.8839506172839506,0.9030837004405287,0.10526315789473684
uncertainty,270,0.8815489749430524,0.6350699141760704,0.8877805486284289,0.906318082788671,0.1111111111111111
uncertainty,290,0.8747152619589977,0.630230070234637,0.8771929824561403,0.9023861171366594,0.1111111111111111
uncertainty,310,0.8724373576309795,0.5931159420289855,0.875,0.9043478260869565,0.0
uncertainty,330,0.876993166287016,0.6319360006176057,0.8811881188118812,0.9035087719298246,0.1111111111111111
uncertainty,350,0.876993166287016,0.6641031392835853,0.8793969849246231,0.9023861171366594,0.21052631578947367
uncertainty,370,0.8883826879271071,0.603386461382775,0.8927680798004988,0.9173913043478261,0.0
uncertainty,390,0.8747152619589977,0.5941859330796996,0.8805970149253731,0.9019607843137255,0.0
uncertainty,410,0.8861047835990888,0.6414620173807773,0.8910891089108911,0.9082969432314411,0.125
uncertainty,430,0.8838268792710706,0.5988783486759982,0.8855721393034826,0.911062906724512,0.0
uncertainty,450,0.8952164009111617,0.676687009117337,0.900497512437811,0.9190371991247265,0.21052631578947367
uncertainty,470,0.8838268792710706,0.6366983189547025,0.8910891089108911,0.9078947368421053,0.1111111111111111
uncertainty,490,0.8883826879271071,0.6396787621153411,0.8916256157635468,0.9162995594713657,0.1111111111111111
uncertainty,510,0.8929384965831435,0.6750824128103962,0.8960396039603961,0.9186813186813186,0.21052631578947367
uncertainty,530,0.8792710706150342,0.6321177061941791,0.8827930174563591,0.9082969432314411,0.10526315789473684
uncertainty,550,0.8861047835990888,0.6396587404620574,0.8894348894348895,0.9118942731277533,0.11764705882352941
uncertainty,570,0.8838268792710706,0.6381314115049993,0.8872549019607843,0.9094922737306843,0.11764705882352941
uncertainty,590,0.8861047835990888,0.6396587404620574,0.8894348894348895,0.9118942731277533,0.11764705882352941
uncertainty,610,0.8838268792710706,0.6721855900669018,0.8872549019607843,0.9070796460176991,0.2222222222222222
uncertainty,630,0.8883826879271071,0.6412036874736675,0.8933002481389578,0.9126637554585153,0.11764705882352941
uncertainty,650,0.8838268792710706,0.6381314115049993,0.8872549019607843,0.9094922737306843,0.11764705882352941
uncertainty,670,0.8906605922551253,0.6426513310894649,0.8916256157635468,0.9186813186813186,0.11764705882352941
uncertainty,690,0.8861047835990888,0.6394821680649208,0.8861386138613861,0.9146608315098468,0.11764705882352941
uncertainty,710,0.8861047835990888,0.6395494277548917,0.8883374689826302,0.9126637554585153,0.11764705882352941
uncertainty,730,0.8906605922551253,0.642659291549359,0.8933002481389578,0.9170305676855895,0.11764705882352941
uncertainty,750,0.8838268792710706,0.6380233788599609,0.8861386138613861,0.9102844638949672,0.11764705882352941
uncertainty,770,0.8815489749430524,0.6365645896550011,0.8861386138613861,0.9059080962800875,0.11764705882352941
uncertainty,790,0.8838268792710706,0.6363122694353441,0.8827930174563591,0.9150326797385621,0.1111111111111111
uncertainty,810,0.8861047835990888,0.6396587404620574,0.8894348894348895,0.9118942731277533,0.11764705882352941
uncertainty,830,0.8838268792710706,0.6365682972093424,0.8866995073891626,0.9118942731277533,0.1111111111111111
uncertainty,30,0.3416856492027335,0.31725402657606044,0.33974358974358976,0.5272727272727272,0.0847457627118644
uncertainty,50,0.45785876993166286,0.38628405005556954,0.3719298245614035,0.7052896725440806,0.08163265306122448
uncertainty,70,0.5990888382687927,0.48176048022700857,0.6275659824046921,0.7401960784313726,0.07751937984496124
uncertainty,90,0.7266514806378133,0.5717520027864855,0.7374005305039788,0.8111888111888111,0.16666666666666666
uncertainty,110,0.7517084282460137,0.5581227350181198,0.7736842105263158,0.8418604651162791,0.058823529411764705
uncertainty,130,0.7904328018223234,0.5818698209035017,0.825,0.8275862068965517,0.09302325581395349
uncertainty,150,0.8246013667425968,0.5898829864347105,0.8423645320197044,0.8558558558558559,0.07142857142857142
uncertainty,170,0.8542141230068337,0.6358057395143487,0.86,0.8874172185430463,0.16
uncertainty,190,0.8542141230068337,0.6633314566740077,0.8549618320610687,0.8850325379609545,0.25
uncertainty,210,0.8678815489749431,0.6233988355167395,0.875,0.8951965065502183,0.1
uncertainty,230,0.8610478359908884,0.6602485686891042,0.8628428927680798,0.8826086956521739,0.23529411764705882
uncertainty,250,0.876993166287016,0.6978936297331294,0.8811881188118812,0.8967032967032967,0.3157894736842105
